date,real,predict,predict_lower_bound,predict_upper_bound
2022-10-09,250.0,129,8.0,250.0
2022-10-16,196.00000000000003,281,170.3,391.7
2022-10-23,161.0,159,49.900000000000006,268.1
2022-10-30,147.0,93,0.0,203.95
2022-11-06,129.0,128,20.400000000000006,235.6
2022-11-13,117.0,155,50.75,259.25
2022-11-20,118.0,162,61.10000000000005,262.9
2022-11-27,110.0,226,128.45000000000005,323.54999999999995
2022-12-04,87.0,165,70.80000000000003,259.2
2022-12-11,52.0,167,76.15000000000006,257.8499999999999
2022-12-18,44.0,251,163.5,338.5
2022-12-25,81.0,179,94.85000000000005,263.15
2023-01-01,198.0,226,145.2000000000001,306.7999999999999
2023-01-08,195.0,378,300.55,455.45
2023-01-15,198.0,222,147.90000000000006,296.0999999999999
2023-01-22,214.00000000000003,205,134.25,275.75
2023-01-29,251.00000000000003,272,204.60000000000005,339.4
2023-02-05,277.0,241,176.9500000000001,305.0499999999999
2023-02-12,180.0,259,198.30000000000013,319.6999999999999
2023-02-19,148.00000000000003,194,136.64999999999995,251.35000000000005
2023-02-26,167.0,349,295.0,403.0
2023-03-05,143.0,210,174.0,246.0
2023-03-12,125.0,264,228.0,300.0
2023-03-19,119.0,144,108.0,180.0
2023-03-26,122.0,256,246.99999999999997,265.0
2023-04-02,125.0,268,259.0,277.0
2023-04-09,106.0,215,205.99999999999997,224.00000000000003
2023-04-16,153.0,216,206.99999999999997,225.00000000000003
2023-04-23,135.00000000000003,242,232.99999999999997,251.00000000000003
2023-04-30,143.0,282,273.0,291.0
2023-05-07,127.0,154,144.99999999999997,163.00000000000003
2023-05-14,131.00000000000003,235,225.99999999999997,244.00000000000003
2023-05-21,89.0,212,202.99999999999997,221.00000000000003
2023-05-28,65.0,142,132.99999999999997,151.00000000000003
2023-06-04,75.0,204,194.99999999999997,213.00000000000003
2023-06-11,69.0,155,145.99999999999997,164.00000000000003
2023-06-18,78.0,144,164.99999999999997,123.00000000000003
2023-06-25,90.0,117,142.0,92.0
2023-07-02,103.0,111,136.0,86.0
2023-07-09,115.0,106,114.0,98.0
2023-07-16,93.0,106,114.0,98.0
2023-07-23,89.0,136,144.0,128.0
2023-07-30,57.0,131,139.0,123.0
2023-08-06,46.0,117,125.0,109.0
2023-08-13,75.0,116,124.0,108.0
2023-08-20,65.0,118,126.0,110.0
2023-08-27,67.0,127,135.0,119.0
2023-09-03,77.0,110,118.0,102.0
2023-09-10,75.0,120,128.0,112.0
2023-09-17,73.0,122,130.0,114.0
2023-09-24,57.0,121,129.0,113.0
